"Adresse","Title 1","Occurrences","Hreflang HTML 1","URL hreflang HTML 1","Hreflang HTML 2","URL hreflang HTML 2","Hreflang HTML 3","URL hreflang HTML 3","Hreflang HTTP 1","URL hreflang HTTP 1","Hreflang du sitemap 1","URL hreflang du sitemap 1","Indexabilité","Statut d'indexabilité"
"https://www.promovacances.com/hotel-al-khoory-atrium/dubai-et-les-emirats-dubai-76893.html","Hôtel Al Khoory Atrium Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-al-khoory-atrium/dubai-et-les-emirats-dubai-76893.html","fr-BE","https://www.promovacances.be/hotel-al-khoory-atrium/dubai-et-les-emirats-dubai-76893.html","x-default","https://www.promovacances.com/hotel-al-khoory-atrium/dubai-et-les-emirats-dubai-76893.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-oaks-ibn-battuta/dubai-et-les-emirats-dubai-63319.html","Hôtel Oaks Ibn Battuta Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-oaks-ibn-battuta/dubai-et-les-emirats-dubai-63319.html","fr-BE","https://www.promovacances.be/hotel-oaks-ibn-battuta/dubai-et-les-emirats-dubai-63319.html","x-default","https://www.promovacances.com/hotel-oaks-ibn-battuta/dubai-et-les-emirats-dubai-63319.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-armenie/eternelle-armenie-3-73944.html","Circuit Eternelle Arménie 3/ Armenie - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-armenie/eternelle-armenie-3-73944.html","fr-BE","https://www.promovacances.be/circuit-armenie/eternelle-armenie-3-73944.html","x-default","https://www.promovacances.com/circuit-armenie/eternelle-armenie-3-73944.html","","","","","Indexable",""
"https://www.promovacances.com/combine-dubai-et-les-emirats/sejour-2-en-1-dubai-et-maldives-fram-selection-barcelo-business-bay-et-framissima-evasion-canareef-resort-82168.html","Combiné Hotels Séjour 2 en 1 : Dubaï et Maldives, Fram Sélection Barceló Business Bay et Framissima Evasion Canareef Resort 4* Dubai et les Emirats - Promovacances","3","fr-FR","https://www.promovacances.com/combine-dubai-et-les-emirats/sejour-2-en-1-dubai-et-maldives-fram-selection-barcelo-business-bay-et-framissima-evasion-canareef-resort-82168.html","fr-BE","https://www.promovacances.be/combine-dubai-et-les-emirats/sejour-2-en-1-dubai-et-maldives-fram-selection-barcelo-business-bay-et-framissima-evasion-canareef-resort-82168.html","x-default","https://www.promovacances.com/combine-dubai-et-les-emirats/sejour-2-en-1-dubai-et-maldives-fram-selection-barcelo-business-bay-et-framissima-evasion-canareef-resort-82168.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-al-khoory-executive/dubai-et-les-emirats-dubai-76906.html","Hôtel Al Khoory Executive Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-al-khoory-executive/dubai-et-les-emirats-dubai-76906.html","fr-BE","https://www.promovacances.be/hotel-al-khoory-executive/dubai-et-les-emirats-dubai-76906.html","x-default","https://www.promovacances.com/hotel-al-khoory-executive/dubai-et-les-emirats-dubai-76906.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-towers-rotana/dubai-et-les-emirats-dubai-69833.html","Hôtel Towers Rotana Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-towers-rotana/dubai-et-les-emirats-dubai-69833.html","fr-BE","https://www.promovacances.be/hotel-towers-rotana/dubai-et-les-emirats-dubai-69833.html","x-default","https://www.promovacances.com/hotel-towers-rotana/dubai-et-les-emirats-dubai-69833.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-sheraton-dubai-creek-hotel-towers/dubai-et-les-emirats-dubai-71324.html","Hôtel Sheraton Dubai Creek Hotel & Towers Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-sheraton-dubai-creek-hotel-towers/dubai-et-les-emirats-dubai-71324.html","fr-BE","https://www.promovacances.be/hotel-sheraton-dubai-creek-hotel-towers/dubai-et-les-emirats-dubai-71324.html","x-default","https://www.promovacances.com/hotel-sheraton-dubai-creek-hotel-towers/dubai-et-les-emirats-dubai-71324.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-framissima-premium-ja-beach-hotel/dubai-et-les-emirats-dubai-64879.html","Club Framissima Premium JA Beach Hotel Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-framissima-premium-ja-beach-hotel/dubai-et-les-emirats-dubai-64879.html","fr-BE","https://www.promovacances.be/hotel-framissima-premium-ja-beach-hotel/dubai-et-les-emirats-dubai-64879.html","x-default","https://www.promovacances.com/hotel-framissima-premium-ja-beach-hotel/dubai-et-les-emirats-dubai-64879.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-emirats-arabes-unis/","Voyage Emirats arabes unis dès 660€, vacances et séjour Emirats arabes unis","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-emirats-arabes-unis/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-emirats-arabes-unis/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-emirats-arabes-unis/","","","","","Indexable",""
"https://www.promovacances.com/hotel-coralia-centara-mirage-beach-resort-dubai/dubai-et-les-emirats-dubai-59555.html","Club Coralia Centara Mirage Beach Resort Dubaï Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-coralia-centara-mirage-beach-resort-dubai/dubai-et-les-emirats-dubai-59555.html","fr-BE","https://www.promovacances.be/hotel-coralia-centara-mirage-beach-resort-dubai/dubai-et-les-emirats-dubai-59555.html","x-default","https://www.promovacances.com/hotel-coralia-centara-mirage-beach-resort-dubai/dubai-et-les-emirats-dubai-59555.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/decouverte-des-villes-imperiales-chefchaouen-80017.html","Circuit Découverte Des Villes Impériales & Chefchaouen Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/decouverte-des-villes-imperiales-chefchaouen-80017.html","fr-BE","https://www.promovacances.be/circuit-maroc/decouverte-des-villes-imperiales-chefchaouen-80017.html","x-default","https://www.promovacances.com/circuit-maroc/decouverte-des-villes-imperiales-chefchaouen-80017.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-jumeira-rotana/emirats-arabes-unis-dubai-vp362649.html","Hôtel Jumeira Rotana Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-jumeira-rotana/emirats-arabes-unis-dubai-vp362649.html","fr-BE","https://www.promovacances.be/hotel-jumeira-rotana/emirats-arabes-unis-dubai-vp362649.html","x-default","https://www.promovacances.com/hotel-jumeira-rotana/emirats-arabes-unis-dubai-vp362649.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-abu-dhabi/emirats-arabes-unis/","Voyage Abu Dhabi | Séjours et vacances Abu Dhabi","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-abu-dhabi/emirats-arabes-unis/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-abu-dhabi/emirats-arabes-unis/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-abu-dhabi/emirats-arabes-unis/","","","","","Indexable",""
"https://www.promovacances.com/hotel-sofitel-dubai-jumeirah-beach/emirats-arabes-unis-dubai-vp105206.html","Hôtel Sofitel Dubai Jumeirah Beach Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-sofitel-dubai-jumeirah-beach/emirats-arabes-unis-dubai-vp105206.html","fr-BE","https://www.promovacances.be/hotel-sofitel-dubai-jumeirah-beach/emirats-arabes-unis-dubai-vp105206.html","x-default","https://www.promovacances.com/hotel-sofitel-dubai-jumeirah-beach/emirats-arabes-unis-dubai-vp105206.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-fez/marrakech-villes-imperiales-maroc/","Voyage Fez | Séjours et vacances Fez","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-fez/marrakech-villes-imperiales-maroc/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-fez/marrakech-villes-imperiales-maroc/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-fez/marrakech-villes-imperiales-maroc/","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/villes-imperiales-et-cote-atlantique-circuit-privatif-66037.html","Circuit Villes impériales et côte Atlantique (circuit privatif) Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/villes-imperiales-et-cote-atlantique-circuit-privatif-66037.html","fr-BE","https://www.promovacances.be/circuit-maroc/villes-imperiales-et-cote-atlantique-circuit-privatif-66037.html","x-default","https://www.promovacances.com/circuit-maroc/villes-imperiales-et-cote-atlantique-circuit-privatif-66037.html","","","","","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-andalousie/theme,/pays,6/ville,/","Circuit Andalousie 8 jours, vol + hôtels inclus","3","fr-FR","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-andalousie/theme,/pays,6/ville,/","fr-BE","https://www.promovacances.be/vacances/circuit-touristique/sejour-circuit-andalousie/theme,/pays,6/ville,/","x-default","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-andalousie/theme,/pays,6/ville,/","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/tresors-des-villes-imperiales-57040.html","Circuit Trésors des villes impériales Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/tresors-des-villes-imperiales-57040.html","fr-BE","https://www.promovacances.be/circuit-maroc/tresors-des-villes-imperiales-57040.html","x-default","https://www.promovacances.com/circuit-maroc/tresors-des-villes-imperiales-57040.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/grand-tour-du-maroc-43873.html","Circuit Grand Tour du Maroc Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/grand-tour-du-maroc-43873.html","fr-BE","https://www.promovacances.be/circuit-maroc/grand-tour-du-maroc-43873.html","x-default","https://www.promovacances.com/circuit-maroc/grand-tour-du-maroc-43873.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-atlantic/maroc-agadir-43958.html","Hôtel Atlantic Agadir Maroc","3","fr-FR","https://www.promovacances.com/hotel-atlantic/maroc-agadir-43958.html","fr-BE","https://www.promovacances.be/hotel-atlantic/maroc-agadir-43958.html","x-default","https://www.promovacances.com/hotel-atlantic/maroc-agadir-43958.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-riu-tikida-dunas/maroc-agadir-78091.html","Hôtel Riu Tikida Dunas Agadir Maroc","3","fr-FR","https://www.promovacances.com/hotel-riu-tikida-dunas/maroc-agadir-78091.html","fr-BE","https://www.promovacances.be/hotel-riu-tikida-dunas/maroc-agadir-78091.html","x-default","https://www.promovacances.com/hotel-riu-tikida-dunas/maroc-agadir-78091.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-marrakech-villes-imperiales/maroc/","Voyage Marrakech & Villes Impériales | Promovacances","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-marrakech-villes-imperiales/maroc/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-marrakech-villes-imperiales/maroc/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-marrakech-villes-imperiales/maroc/","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-tanger/maroc-balneaire-maroc/","Voyage Tanger | Séjours et vacances Tanger","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-tanger/maroc-balneaire-maroc/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-tanger/maroc-balneaire-maroc/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-tanger/maroc-balneaire-maroc/","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/boucles-sahariennes-en-4x4-circuit-prive-50759.html","Circuit Boucles Sahariennes en 4x4 (circuit privé) Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/boucles-sahariennes-en-4x4-circuit-prive-50759.html","fr-BE","https://www.promovacances.be/circuit-maroc/boucles-sahariennes-en-4x4-circuit-prive-50759.html","x-default","https://www.promovacances.com/circuit-maroc/boucles-sahariennes-en-4x4-circuit-prive-50759.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-barcelo-tanger/maroc-tanger-73365.html","Hôtel Barcelo Tanger Tanger Maroc","3","fr-FR","https://www.promovacances.com/hotel-barcelo-tanger/maroc-tanger-73365.html","fr-BE","https://www.promovacances.be/hotel-barcelo-tanger/maroc-tanger-73365.html","x-default","https://www.promovacances.com/hotel-barcelo-tanger/maroc-tanger-73365.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-adult-only-riu-tikida-beach/maroc-agadir-78052.html","Hôtel Adult Only - Riu Tikida Beach Agadir Maroc","3","fr-FR","https://www.promovacances.com/hotel-adult-only-riu-tikida-beach/maroc-agadir-78052.html","fr-BE","https://www.promovacances.be/hotel-adult-only-riu-tikida-beach/maroc-agadir-78052.html","x-default","https://www.promovacances.com/hotel-adult-only-riu-tikida-beach/maroc-agadir-78052.html","","","","","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-crete/theme,/pays,54/ville,/","Circuit Crète | 47 offres de circuits touristiques","3","fr-FR","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-crete/theme,/pays,54/ville,/","fr-BE","https://www.promovacances.be/vacances/circuit-touristique/sejour-circuit-crete/theme,/pays,54/ville,/","x-default","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-crete/theme,/pays,54/ville,/","","","","","Indexable",""
"https://www.promovacances.com/billet-avion/vol-maroc/pays,149/","Vol Maroc : Trouvez les meilleures offres de billets d'avions","0","","","","","","","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/grand-sud-maroc-36154.html","Circuit Grand Sud Maroc Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/grand-sud-maroc-36154.html","fr-BE","https://www.promovacances.be/circuit-maroc/grand-sud-maroc-36154.html","x-default","https://www.promovacances.com/circuit-maroc/grand-sud-maroc-36154.html","","","","","Indexable",""
"https://www.promovacances.com/vacances/voyage-derniere-minute/voyage-maroc/theme,/pays,149/ville,/","Voyage Dernière Minute Maroc : 488 Séjours Derniere Minute Maroc, Last Minute Promo","3","fr-FR","https://www.promovacances.com/vacances/voyage-derniere-minute/voyage-maroc/theme,/pays,149/ville,/","fr-BE","https://www.promovacances.be/vacances/voyage-derniere-minute/voyage-maroc/theme,/pays,149/ville,/","x-default","https://www.promovacances.com/vacances/voyage-derniere-minute/voyage-maroc/theme,/pays,149/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-sicile-et-italie-du-sud/theme,/pays,199/ville,/","Circuit Sicile, nos offres de circuits","3","fr-FR","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-sicile-et-italie-du-sud/theme,/pays,199/ville,/","fr-BE","https://www.promovacances.be/vacances/circuit-touristique/sejour-circuit-sicile-et-italie-du-sud/theme,/pays,199/ville,/","x-default","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-sicile-et-italie-du-sud/theme,/pays,199/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-et-sejours/voyage-tout-inclus-maroc/theme,7/pays,149/ville,/","Maroc tout compris : toutes nos offres all inclusive","3","fr-FR","https://www.promovacances.com/vacances/vacances-et-sejours/voyage-tout-inclus-maroc/theme,7/pays,149/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-et-sejours/voyage-tout-inclus-maroc/theme,7/pays,149/ville,/","x-default","https://www.promovacances.com/vacances/vacances-et-sejours/voyage-tout-inclus-maroc/theme,7/pays,149/ville,/","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/merveilles-du-maroc-entre-desert-et-kasbahs-56448.html","Circuit Merveilles du Maroc : entre désert et kasbahs Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/merveilles-du-maroc-entre-desert-et-kasbahs-56448.html","fr-BE","https://www.promovacances.be/circuit-maroc/merveilles-du-maroc-entre-desert-et-kasbahs-56448.html","x-default","https://www.promovacances.com/circuit-maroc/merveilles-du-maroc-entre-desert-et-kasbahs-56448.html","","","","","Indexable",""
