"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://www.infopro-digital.com/terms-and-conditions/central-banking-institute-membership/","text/html; charset=utf-8","200","OK","Indexable","","CENTRAL BANKING INSTITUTE MEMBERSHIP - Infopro Digital","54","553","","0","0","","0","CENTRAL BANKING INSTITUTE MEMBERSHIP","36","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/central-banking-institute-membership/","","","","","","96431","25459","25459","9,753","","5514","695","7,934","59,915","Assez difficile","36,317","3","2","","4","2","0","1,290","39","16","0","6","3","0","","","","","ed6793110ec914350ee20e48b7f7f5cc","0,066","Fri, 20 Feb 2026 06:05:03 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/central-banking-institute-membership/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/content-and-data-licence-terms-and-conditions/","text/html; charset=utf-8","200","OK","Indexable","","CONTENT AND DATA LICENCE – TERMS AND CONDITIONS - Infopro Digital","65","674","","0","0","","0","CONTENT AND DATA LICENCE – TERMS AND CONDITIONS","47","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/content-and-data-licence-terms-and-conditions/","","","","","","96695","25812","25812","9,888","","5931","740","8,015","62,892","Normal","38,562","3","2","","4","2","0","1,290","39","16","0","7","4","0","","","","","903b9d0b6500d0be64b44160dde72031","0,038","Fri, 20 Feb 2026 06:02:32 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/content-and-data-licence-terms-and-conditions/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/lead-generation/","text/html; charset=utf-8","200","OK","Indexable","","LEAD GENERATION - Infopro Digital","33","316","","0","0","","0","LEAD GENERATION","15","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/lead-generation/","","","","","","62366","14795","14795","5,668","","825","123","6,707","68,974","Normal","9,408","3","2","","4","2","0","1,290","39","16","0","6","3","0","","","","","1b20f51d758dd10af1998576a4ef851f","0,037","Fri, 20 Feb 2026 06:13:39 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/lead-generation/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/research-and-marketing-services/","text/html; charset=utf-8","200","OK","Indexable","","RESEARCH AND MARKETING SERVICES - Infopro Digital","49","499","","0","0","","0","RESEARCH AND MARKETING SERVICES","31","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/research-and-marketing-services/","","","","","","74852","18932","18932","7,252","","2736","354","7,729","59,753","Assez difficile","23,933","3","2","","4","2","0","1,290","39","16","0","6","3","0","","","","","18ca3c07faa9f0627ff866096d8dab20","0,027","Thu, 19 Feb 2026 21:31:16 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/research-and-marketing-services/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/digital-advertising/","text/html; charset=utf-8","200","OK","Indexable","","Digital Advertising - Infopro Digital","37","302","","0","0","","0","Digital Advertising","19","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/digital-advertising/","","","","","","95998","26035","26035","9,974","","5799","680","8,528","60,009","Normal","38,100","3","2","","4","2","0","1,290","39","16","0","6","3","0","","","","","9a2157d5fe40828842f36f36afa02d2e","0,026","Fri, 20 Feb 2026 06:12:41 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/digital-advertising/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/speaker-engagement/","text/html; charset=utf-8","200","OK","Indexable","","SPEAKER ENGAGEMENT - Infopro Digital","36","363","","0","0","","0","SPEAKER ENGAGEMENT","18","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/speaker-engagement/","","","","","","64046","15500","15500","5,938","","1091","157","6,949","67,648","Normal","11,801","3","2","","4","2","0","1,290","39","16","0","6","3","0","","","","","a3d3e72d60254fa4dc799193f8c90c83","0,022","Thu, 19 Feb 2026 21:31:16 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/speaker-engagement/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/sponsored-content-services/","text/html; charset=utf-8","200","OK","Indexable","","SPONSORED CONTENT SERVICES - Infopro Digital","44","447","","0","0","","0","SPONSORED CONTENT SERVICES","26","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/sponsored-content-services/","","","","","","80827","20687","20687","7,925","","3599","458","7,858","59,042","Assez difficile","28,929","3","2","","4","2","0","1,290","39","16","0","6","3","0","","","","","343bcce036689b81125160a84ad1eefe","0,026","Fri, 20 Feb 2026 06:02:29 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/sponsored-content-services/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/subscriptions/","text/html; charset=utf-8","200","OK","Indexable","","SUBSCRIPTIONS - Infopro Digital","31","292","","0","0","","0","SUBSCRIPTIONS","13","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/subscriptions/","","","","","","83521","21731","21731","8,325","","4181","515","8,118","59,321","Assez difficile","31,841","3","2","","4","2","0","1,290","39","16","0","6","3","0","","","","","a8a59e4d6cd9a5769de3367d603f52a9","0,030","Fri, 20 Feb 2026 06:12:47 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/subscriptions/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/creative-services/","text/html; charset=utf-8","200","OK","Indexable","","CREATIVE SERVICES - Infopro Digital","35","328","","0","0","","0","CREATIVE SERVICES","17","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/creative-services/","","","","","","72999","18616","18616","7,131","","2395","321","7,461","57,226","Assez difficile","21,731","3","2","","4","2","0","1,290","39","16","0","6","3","0","","","","","34cfc3b3686a994692893887feb2030c","0,030","Thu, 19 Feb 2026 21:31:18 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/creative-services/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/chartis-membership-terms-and-conditions/","text/html; charset=utf-8","200","OK","Indexable","","CHARTIS MEMBERSHIP – TERMS AND CONDITIONS - Infopro Digital","59","612","","0","0","","0","CHARTIS MEMBERSHIP – TERMS AND CONDITIONS","41","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/chartis-membership-terms-and-conditions/","","","","","","83595","21874","21874","8,380","","3906","501","7,796","60,672","Normal","29,910","3","2","","4","2","0","1,290","40","17","0","6","3","0","","","","","e24c8515661c168d37536075aa471bb5","0,022","Fri, 20 Feb 2026 00:34:19 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/chartis-membership-terms-and-conditions/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/webinar/","text/html; charset=utf-8","200","OK","Indexable","","WEBINAR - Infopro Digital","25","228","","0","0","","0","WEBINAR","7","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/webinar/","","","","","","83990","21555","21555","8,257","","4075","497","8,199","61,907","Normal","31,209","3","2","","4","2","0","1,290","39","16","0","6","3","0","","","","","665ff07a87281aa434d31ab89658537a","0,022","Thu, 19 Feb 2026 21:31:19 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/webinar/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/event-admission/","text/html; charset=utf-8","200","OK","Indexable","","EVENT ADMISSION - Infopro Digital","33","314","","0","0","","0","EVENT ADMISSION","15","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/event-admission/","","","","","","75383","18773","18773","7,192","","2668","329","8,109","73,226","Assez facile","21,705","3","2","","4","2","0","1,290","40","17","0","6","3","0","","","","","61fbca8dded49b421a0df223c2535625","0,034","Fri, 20 Feb 2026 06:02:31 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/event-admission/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/exhibitor-agreement/","text/html; charset=utf-8","200","OK","Indexable","","EXHIBITOR AGREEMENT - Infopro Digital","37","362","","0","0","","0","EXHIBITOR AGREEMENT","19","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/exhibitor-agreement/","","","","","","78165","20070","20070","7,688","","3174","403","7,876","60,373","Normal","26,214","3","2","","4","2","0","1,290","39","16","0","6","3","0","","","","","c9067d38085956d868b5c28083039ab5","0,034","Thu, 19 Feb 2026 21:31:18 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/exhibitor-agreement/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/app/uploads/sites/2/2024/07/cgv-infopro-digital-etudes-07-2024-en.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","238240","238240","238240","91,265","","0","","","","","0,000","3","6","","1","1","0","0,650","0","0","0","0","0","0","","","","","","0,023","Fri, 19 Jul 2024 09:16:07 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/2024/07/cgv-infopro-digital-etudes-07-2024-en.pdf","2026-02-20 12:50:39"
"https://www.infopro-digital.com/terms-and-conditions/sponsorship/","text/html; charset=utf-8","200","OK","Indexable","","SPONSORSHIP  - Infopro Digital","30","276","","0","0","","0","SPONSORSHIP","11","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/sponsorship/","","","","","","135009","35933","35933","13,765","","11529","1412","8,165","60,710","Normal","54,032","3","2","","6","2","0","1,290","41","16","0","6","3","0","","","","","990cb1bca0f7b3990e89bb94e69d47ce","0,023","Thu, 19 Feb 2026 21:31:19 GMT","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/sponsorship/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/app/uploads/sites/2/2025/10/cgv-service-ipd-leads-1510-2025-fr.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","325390","325390","325390","124,651","","0","","","","","0,000","3","6","","1","1","0","0,650","0","0","0","0","0","0","","","","","","0,031","Thu, 16 Oct 2025 16:22:41 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/2025/10/cgv-service-ipd-leads-1510-2025-fr.pdf","2026-02-20 12:50:39"
"https://www.infopro-digital.com/app/uploads/sites/2/2024/07/cgv-ipdata-07-2024-en.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","293629","293629","293629","112,484","","0","","","","","0,000","3","6","","1","1","0","0,650","0","0","0","0","0","0","","","","","","0,032","Fri, 19 Jul 2024 09:15:52 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/2024/07/cgv-ipdata-07-2024-en.pdf","2026-02-20 12:50:40"
"https://www.infopro-digital.com/app/uploads/sites/2/2025/08/cgv-editionsargus-20250807.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","278202","278202","278202","106,574","","0","","","","","0,000","3","6","","1","1","0","0,650","0","0","0","0","0","0","","","","","","0,026","Wed, 20 Aug 2025 15:18:26 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/2025/08/cgv-editionsargus-20250807.pdf","2026-02-20 12:50:40"
"https://www.infopro-digital.com/terms-and-conditions/books/","text/html; charset=UTF-8","200","OK","Indexable","","BOOKS - Infopro Digital","23","205","","0","0","","0","BOOKS","5","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/terms-and-conditions/books/","","","","","","136872","40616","40616","15,559","","2369","397","5,967","84,824","Facile","10,017","3","2","","4","2","0","1,290","40","16","0","6","3","0","","","","","c7bf2c64b58f506688cf10964c109542","0,841","","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/terms-and-conditions/books/","2026-02-20 12:50:39"
"https://www.infopro-digital.com/app/uploads/sites/2/2025/12/cgv-territorial-editions-20251202.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","176835","176835","176835","67,742","","0","","","","","0,000","3","6","","1","1","0","0,650","0","0","0","0","0","0","","","","","","0,018","Thu, 04 Dec 2025 13:39:00 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/2025/12/cgv-territorial-editions-20251202.pdf","2026-02-20 12:50:40"
"https://www.infopro-digital.com/rgpd-gdpr/pt/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","22947","22947","22947","8,791","","0","","","","","0,000","3","2","","2","2","0","1,290","0","0","0","0","0","0","","","","","","0,636","","https://www.infopro-digital.com/gdpr/portugal/","Redirection HTTP","","","1.1","","","","","","https://www.infopro-digital.com/rgpd-gdpr/pt/","2026-02-20 12:50:40"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/09/05-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","89107","89107","89107","34,135","","0","","","","","0,000","3","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,035","Thu, 31 Aug 2023 07:41:55 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/2022/09/05-1.jpg","2026-02-20 12:50:41"
"https://www.infopro-digital.com/financial-contact-us/","text/html; charset=UTF-8","200","OK","Indexable","","Contact us - Infopro Digital","28","237","","0","0","","0","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/financial-contact-us/","","","","","","143656","40517","40517","15,521","","165","29","5,690","62,111","Normal","1,300","3","1","","6","3","0","1,940","40","17","0","6","3","0","","","","","bb4dc52e43818b60f436210e20b0af5b","0,909","","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/financial-contact-us/","2026-02-20 12:50:40"
"https://www.infopro-digital.com/forgot-your-password-2/","text/html; charset=UTF-8","200","OK","Indexable","","Forgot your password? - Infopro Digital","39","346","","0","0","","0","Forgot your password?","21","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/forgot-your-password-2/","","","","","","122359","35637","35637","13,652","","47","12","3,917","57,060","Assez difficile","0,902","3","1","","6","3","0","1,940","39","16","0","6","3","0","","","","","917ca6c8bc4dddbb7ffc7ce09e286328","0,843","","","","","en-GB","1.1","","","","","","https://www.infopro-digital.com/forgot-your-password-2/","2026-02-20 12:50:41"
